LfNr;Datum;Zeit;WoTag;Straﬂenklasse;Straﬂennummer;Gemeinde;Strasse;Tˆdlich verletzt;Schwer verletzt;Leicht verletzt;Anzahl Beteiligte;VU-Art;Charakteristik1 VU-Stelle;Charakteristik2 VU-Stelle;Besonderheit1 VU-Stelle;Besonderheit2 VU-Stelle;Besonderheit3 VU-Stelle;LZA;VU-Kategorie;VU-Typ;Unter-Typ;VU-Ursache Verursacher;2.VU-Ursache Verursacher;VU-Ursache 2. Beteiligter;2.VU-Ursache 2. Beteiligter;Allgmeine Ursache Verursacher;Verkehrsbeteiligung Verursacher;Verkehrsbeteiligung 2. Beteiligter;Jahr;Monat;Tag;Lichtverh‰ltnisse;Straﬂenzustand;Verursacher;Bet_02;Unfall-Typ;Fahrtrichtung;Koord.x;Koord.y
95; 15.04.2021; 14:30; Do;5;; Oldenburg (Oldb); Hackenweg;0;0;1;2;4;6;;;;;;3;6;683;11;;;;;71;71;2021;4;15; he; tr; RF; RF; LV; aufsteigend;8,210354;53,164632
96; 16.04.2021; 16:30; Fr;5;; Oldenburg (Oldb); Am Wemkenhof;0;0;1;2;6;;;7;;;;3;7;799;42;;;;;71;81;2021;4;16; he; tr; RF; FG; SO;;8,227089;53,174047
97; 17.04.2021; 04:32; Sa;3;865; Oldenburg (Oldb); Elsflether Straﬂe;0;0;3;2;9;6;;0;9;;;3;6;652;11;;;;;71;21;2021;4;17; du; tr; RF; PKW; LV; absteigend;8,257978;53,169661
98; 17.04.2021; 09:30; Sa;5;; Oldenburg (Oldb); Billungerweg;0;0;0;2;1;;;;;;;5;5;501;49;;;;;71;21;2021;4;17; he; tr; RF; PKW; RV;;8,171343;53,131491
99; 19.04.2021; 07:55; Mo;5;; Oldenburg (Oldb); Wilhelmshavener Heerstraﬂe;0;0;1;2;5;2;;;;;8;3;2;212;49;;35;;;71;21;2021;4;19; he; tr; RF; PKW; AB;;8,229791;53,175441
100; 19.04.2021; 15:45; Mo;5;; Oldenburg (Oldb); Sprungweg;0;0;1;2;5;2;;8;;;;3;3;342;28;;;;;21;71;2021;4;19; he; tr; PKW; RF; EK;;8,242572;53,088382
101; 19.04.2021; 17:50; Mo;5;; Oldenburg (Oldb); Bahnhofsallee;0;0;1;2;5;2;;9;;;;3;2;223;35;;;;;21;71;2021;4;19; he; tr; PKW; RF; AB; absteigend;8,236424;53,126229
102; 20.04.2021; 16:00; Di;5;; Oldenburg (Oldb); Kranbergstraﬂe;0;0;0;2;5;1;;;;;;5;7;799;49;;;;;71;21;2021;4;20; he; tr; RF; PKW; SO;;8,235222;53,154871
103; 22.04.2021; 14:10; Do;5;; Oldenburg (Oldb); Heiligengeiststraﬂe;0;0;2;2;5;;;;;;;3;3;344;37;;;;;71;71;2021;4;22; he; tr; RF; RF; EK; absteigend;8,213583;53,14523
104; 22.04.2021; 17:00; Do;5;; Oldenburg (Oldb); Quellenweg;0;0;1;2;5;2;;;;;;3;3;301;28;;;;;71;71;2021;4;22; he; tr; RF; RF; EK; aufsteigend;8,186927;53,142281
105; 24.04.2021; 09:45; Sa;5;; Oldenburg (Oldb); Wunderburgstraﬂe;0;0;0;2;1;;;;;;;5;5;502;49;;;;;71;21;2021;4;24; he; tr; RF; PKW; RV; absteigend;8,234835;53,125148
106; 25.04.2021; 17:38; So;5;; Oldenburg (Oldb); Gartenstraﬂe;0;0;1;2;5;2;;;;;;3;3;371;37;;;;;71;21;2021;4;25; he; tr; RF; PKW; EK;;8,206591;53,134527
107; 26.04.2021; 10:00; Mo;5;; Oldenburg (Oldb); Scheideweg;0;0;0;2;5;3;;9;;;;5;2;224;35;;;;;21;71;2021;4;26; he; tr; PKW; RF; AB;;8,213262;53,168231
108; 28.04.2021; 10:20; Mi;5;; Oldenburg (Oldb); Theodor-Heuss-Straﬂe;0;0;1;2;5;3;;;;;;3;3;399;37;;;;;21;72;2021;4;28; he; tr; PKW; RF; EK; aufsteigend;8,171598;53,141023
109; 28.04.2021; 12:30; Mi;5;; Oldenburg (Oldb); Pferdemarkt;0;0;0;2;4;;;0;9;;;5;6;681;10;;;;;71;71;2021;4;28; he; tr; RF; RF; LV;;8,214865;53,14646
110; 03.05.2021; 11:10; Mo;5;; Oldenburg (Oldb); Klingenbergstraﬂe;0;0;0;2;5;3;;;;;;5;3;301;49;;;;;21;71;2021;5;3; he; na; PKW; RF; EK;;8,213711;53,109019
111; 03.05.2021; 16:00; Mo;5;; Oldenburg (Oldb); Alexanderstraﬂe;0;0;0;2;5;2;;0;9;;;5;2;223;10;;;;;71;21;2021;5;3; he; na; RF; PKW; AB;;8,208719;53,160004
112; 06.05.2021; 14:00; Do;5;; Oldenburg (Oldb); Schloﬂplatz;0;0;0;2;1;;;;;;;5;5;521;49;;;;;71;21;2021;5;6; he; tr; RF; PKW; RV;;8,21478;53,137853
113; 06.05.2021; 14:45; Do;5;; Oldenburg (Oldb); Lehmkuhlenstraﬂe;0;0;1;2;5;1;;;;;;3;3;321;27;;;;;71;21;2021;5;6; he; tr; RF; PKW; EK;;8,220727;53,153378
114; 06.05.2021; 17:58; Do;3;870; Oldenburg (Oldb); Cloppenburger Straﬂe;1;0;0;2;5;1;;0;9;;8;1;3;321;31;;;;;71;33;2021;5;6; he; tr; RF; BUS; EK;;8,219286;53,124065
115; 06.05.2021; 18:20; Do;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;0;2;5;3;;0;9;;;5;3;342;49;;10;;;21;71;2021;5;6; he; tr; PKW; RF; EK;;8,22612;53,165406
116; 09.05.2021; 15:01; So;3;868; Oldenburg (Oldb); Bremer Heerstraﬂe;0;0;1;2;5;2;;9;;;9;3;3;342;28;;;;;21;72;2021;5;9; he; tr; PKW; RF; EK; aufsteigend;8,268533;53,111511
117; 10.05.2021; 23:30; Mo;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;1;0;;;9;;;;3;7;799;1;49;;;;71;;2021;5;10; du; tr; RF; -; SO; aufsteigend;8,221548;53,15827
118; 11.05.2021; 13:10; Di;5;; Oldenburg (Oldb); Alexanderstraﬂe;0;0;1;2;5;3;;0;9;;;3;3;341;37;;;;;21;71;2021;5;11; he; na; PKW; RF; EK;;8,209997;53,155229
119; 11.05.2021; 15:41; Di;5;; Oldenburg (Oldb); Weiﬂenmoorstraﬂe;0;0;1;2;5;2;;9;;;;3;3;341;28;;;;;21;71;2021;5;11; he; na; PKW; RF; EK; absteigend;8,205829;53,181084
120; 13.05.2021; 01:31; Do;4;138; Oldenburg (Oldb); Bloherfelder Straﬂe;0;0;1;2;2;1;;;;;9;3;7;799;1;49;;;;72;71;2021;5;13; du; tr; RF; RF; SO;;8,191749;53,141883
121; 13.05.2021; 12:35; Do;5;; Oldenburg (Oldb); B¸rgerstraﬂe;0;0;1;2;4;2;;7;;;;3;2;262;13;;34;;;72;21;2021;5;13; he; tr; RF; PKW; AB; absteigend;8,226356;53,149205
122; 13.05.2021; 18:15; Do;5;; Oldenburg (Oldb); Gartenstraﬂe;0;1;0;3;6;3;;;;;;2;4;421;42;;42;;;71;71;2021;5;13; he; tr; RF; RF; ‹S; absteigend;8,209988;53,13504
123; 13.05.2021; 20:10; Do;3;866; Oldenburg (Oldb); Stedinger Straﬂe;0;1;0;1;0;;;;;;;2;7;799;1;37;;;;71;;2021;5;13; he; tr; RF; -; SO;;8,229557;53,135891
124; 13.05.2021; 20:50; Do;5;; Oldenburg (Oldb); Alexanderstraﬂe;0;0;1;2;5;2;;9;;;;3;3;342;28;;10;;;21;71;2021;5;13; he; tr; PKW; RF; EK;;8,206763;53,161478
125; 15.05.2021; 07:45; Sa;5;; Oldenburg (Oldb); Metzer Straﬂe;0;0;0;2;1;;;;;;;5;7;799;49;;;;;71;21;2021;5;15; du; tr; RF; PKW; SO;;8,210499;53,151796
126; 17.05.2021; 07:51; Mo;5;; Oldenburg (Oldb); Leuschnerstraﬂe;0;0;2;2;4;;;7;;;;3;6;681;49;;11;;;71;71;2021;5;17; he; tr; RF; RF; LV; absteigend;8,157551;53,139246
127; 17.05.2021; 16:52; Mo;5;; Oldenburg (Oldb); Alexanderstraﬂe;0;0;1;2;5;1;;0;9;;;3;3;341;28;;;;;21;71;2021;5;17; he; na; PKW; RF; EK;;8,209173;53,156949
128; 17.05.2021; 17:21; Mo;3;865; Oldenburg (Oldb); Donnerschweer Straﬂe;0;0;1;2;5;2;;9;;;;3;3;342;28;;10;;;21;71;2021;5;17; he; na; PKW; RF; EK; absteigend;8,225695;53,148905
129; 19.05.2021; 00:04; Mi;5;; Oldenburg (Oldb); Klingenbergstraﬂe;0;0;1;2;5;2;;;;;9;3;3;371;1;49;;;;71;21;2021;5;19; du; tr; RF; PKW; EK;;8,21243;53,108969
130; 19.05.2021; 10:15; Mi;5;; Oldenburg (Oldb); B¸mmersteder Tredde;0;0;1;2;5;2;;9;;;;3;2;224;35;;;;;21;71;2021;5;19; he; tr; PKW; RF; AB;;8,223822;53,094791
131; 19.05.2021; 16:51; Mi;5;; Oldenburg (Oldb); Bahnhofsallee;0;0;1;2;5;2;;9;;;;3;3;301;28;;;;;21;72;2021;5;19; he; na; PKW; RF; EK; absteigend;8,237063;53,118952
132; 21.05.2021; 13:50; Fr;5;; Oldenburg (Oldb); Straﬂburger Straﬂe;0;0;1;2;5;3;;9;;;;3;3;341;37;;;;;21;71;2021;5;21; he; tr; PKW; RF; EK;;8,225729;53,147145
133; 22.05.2021; 14:00; Sa;5;; Oldenburg (Oldb); R¸stringer Straﬂe;0;0;0;2;1;;;;;;;5;7;799;49;;;;;92;71;2021;5;22; he; tr; SOF; RF; SO;;8,217805;53,161164
134; 23.05.2021; 17:36; So;5;; Oldenburg (Oldb); Rauhehorst;0;0;1;2;5;3;;0;9;;;3;3;341;37;;;;;21;72;2021;5;23; he; tr; PKW; RF; EK;;8,194653;53,159466
135; 25.05.2021; 08:50; Di;5;; Oldenburg (Oldb); Lange Straﬂe;0;0;1;2;0;;;;;;;3;7;721;36;;;;;71;71;2021;5;25; he; na; RF; RF; SO; aufsteigend;8,213371;53,140881
136; 26.05.2021; 15:15; Mi;5;; Oldenburg (Oldb); Eichenstraﬂe;0;0;1;2;5;1;;0;9;;8;3;2;243;34;;;;;21;72;2021;5;26; he; tr; PKW; RF; AB; absteigend;8,182479;53,13663
137; 27.05.2021; 08:05; Do;5;; Oldenburg (Oldb); Ehnernstraﬂe;0;0;1;2;5;1;;;;;;3;3;321;27;;;;;21;72;2021;5;27; he; na; PKW; RF; EK;;8,211183;53,160941
138; 27.05.2021; 12:13; Do;5;; Oldenburg (Oldb); Stiekelkamp;0;0;1;2;0;;;;;;;3;6;652;49;;;;;72;72;2021;5;27; he; tr; RF; RF; LV; absteigend;8,208185;53,184758
139; 28.05.2021; 08:10; Fr;5;; Oldenburg (Oldb); Weiﬂenmoorstraﬂe;0;0;1;2;1;;;;;;;3;5;562;37;;;;;21;71;2021;5;28; he; tr; PKW; RF; RV;;8,201778;53,185793
140; 28.05.2021; 16:30; Fr;5;; Oldenburg (Oldb); Bremer Heerstraﬂe;0;1;0;2;6;;;0;9;;;2;7;799;64;;;;;81;71;2021;5;28; he; na; FG; RF; SO;;8,249967;53,123846
141; 28.05.2021; 17:35; Fr;5;; Oldenburg (Oldb); Hauptstraﬂe;0;0;1;2;3;;;9;;;;3;6;651;49;;;;;71;72;2021;5;28; he; tr; RF; RF; LV; aufsteigend;8,19571;53,133239
142; 29.05.2021; 17:10; Sa;5;; Oldenburg (Oldb); Klingenbergstraﬂe;0;0;1;2;4;;;0;9;;;3;6;681;10;;;;;71;72;2021;5;29; he; tr; RF; RF; LV;;8,221366;53,108861
143; 30.05.2021; 18:35; So;5;; Oldenburg (Oldb); Eidechsenstraﬂe;0;0;0;2;1;;;;;;;6;5;501;1;49;;;;72;21;2021;5;30; he; tr; RF; PKW; RV; aufsteigend;8,221617;53,119713
144; 31.05.2021; 16:45; Mo;5;; Oldenburg (Oldb); Scheideweg;0;0;0;2;5;2;;8;;;;5;3;374;37;;;;;71;21;2021;5;31; he; tr; RF; PKW; EK;;8,208901;53,173004
145; 01.06.2021; 16:50; Di;5;; Oldenburg (Oldb); Lambertistraﬂe;0;0;0;2;5;2;;;;;;5;2;211;35;;;;;11;71;2021;6;1; he; tr; KRD; RF; AB;;8,212506;53,156044
146; 02.06.2021; 17:00; Mi;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;2;5;3;;9;;;;3;2;243;34;;;;;21;71;2021;6;2; he; tr; PKW; RF; AB;;8,219175;53,154255
147; 03.06.2021; 07:50; Do;5;; Oldenburg (Oldb); Hermannstraﬂe;0;0;1;2;5;3;;;;;;3;2;202;35;;;;;71;71;2021;6;3; he; tr; RF; RF; AB; absteigend;8,222101;53,133686
148; 03.06.2021; 13:30; Do;3;865; Oldenburg (Oldb); Ofener Straﬂe;0;0;0;3;1;;;9;;;;5;3;301;37;;;;;71;21;2021;6;3; he; tr; RF; PKW; EK;;8,19366;53,143332
149; 05.06.2021; 21:50; Sa;5;; Oldenburg (Oldb); Alexanderstraﬂe;0;0;1;2;5;;;0;9;;;3;3;341;28;;;;;21;71;2021;6;5; he; tr; PKW; RF; EK;;8,205487;53,161852
150; 06.06.2021; 15:45; So;5;; Oldenburg (Oldb); Ofenerdieker Straﬂe;0;0;1;2;0;3;;9;;;;3;7;753;69;;;;87;81;71;2021;6;6; he; tr; FG; RF; SO;;8,202353;53,185597
151; 07.06.2021; 06:35; Mo;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;0;2;5;;;4;9;;;5;3;371;37;;;;;71;21;2021;6;7; he; tr; RF; PKW; EK; aufsteigend;8,221965;53,15982
152; 07.06.2021; 14:30; Mo;3;870; Oldenburg (Oldb); Cloppenburger Straﬂe;0;0;1;2;4;;;0;9;;;3;6;681;10;;;;;71;72;2021;6;7; he; tr; RF; RF; LV; aufsteigend;8,207951;53,107607
153; 07.06.2021; 14:52; Mo;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;2;4;1;;;;;8;3;2;244;34;;;;;21;71;2021;6;7; he; tr; PKW; RF; AB; absteigend;8,224219;53,162507
154; 07.06.2021; 16:45; Mo;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;1;0;3;3;;;0;9;;;2;6;651;49;;49;;;71;71;2021;6;7; he; tr; RF; RF; LV;;8,228345;53,168101
155; 08.06.2021; 12:15; Di;5;; Oldenburg (Oldb); Beverb‰ker Wiesen;0;0;1;2;4;2;;;;;;3;1;102;13;;;;;71;21;2021;6;8; he; tr; RF; PKW; F;;8,232491;53,15636
156; 09.06.2021; 15:20; Mi;5;; Oldenburg (Oldb); Rauhehorst;0;0;0;2;5;2;;9;;;;5;3;341;28;;;;;21;72;2021;6;9; he; tr; PKW; RF; EK;;8,196645;53,158003
157; 09.06.2021; 18:05; Mi;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;0;3;3;;;0;9;;;5;6;651;49;;49;;;71;71;2021;6;9; he; tr; RF; RF; LV; aufsteigend;8,217233;53,15124
158; 10.06.2021; 07:44; Do;5;; Oldenburg (Oldb); Posthalterweg;0;0;1;2;5;7;;9;;;;3;3;303;28;;;;;21;71;2021;6;10; he; tr; PKW; RF; EK;;8,176952;53,156696
159; 10.06.2021; 08:00; Do;3;865; Oldenburg (Oldb); Ofener Straﬂe;0;1;0;2;5;1;;;;;8;2;3;399;10;;;;;71;71;2021;6;10; he; tr; RF; RF; EK; aufsteigend;8,192986;53,143323
160; 10.06.2021; 09:35; Do;4;124; Oldenburg (Oldb); Hundsm¸hler Straﬂe;0;0;1;2;5;2;;9;;;;3;2;224;35;;;;;21;71;2021;6;10; he; tr; PKW; RF; AB; aufsteigend;8,192989;53,114878
161; 10.06.2021; 12:08; Do;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;2;5;3;;9;;;;3;2;243;34;;;;;21;71;2021;6;10; he; tr; PKW; RF; AB;;8,223938;53,161919
162; 10.06.2021; 21:00; Do;5;; Oldenburg (Oldb); Harmoniestraﬂe;0;0;0;2;1;3;;;;;;5;7;799;49;;;;;92;71;2021;6;10; he; tr; SOF; RF; SO; aufsteigend;8,228866;53,132029
163; 11.06.2021; 10:40; Fr;2;401; Oldenburg (Oldb); Hundsm¸hler Straﬂe;0;0;1;2;5;3;;9;;;;3;2;224;35;;;;;21;71;2021;6;11; he; tr; PKW; RF; AB; aufsteigend;8,190511;53,125892
164; 11.06.2021; 11:15; Fr;3;865; Oldenburg (Oldb); Ofener Straﬂe;0;0;1;2;5;1;;0;9;;8;3;2;243;34;;;;;21;71;2021;6;11; he; tr; PKW; RF; AB;;8,193037;53,143564
165; 13.06.2021; 14:20; So;3;866; Oldenburg (Oldb); Holler Landstraﬂe;0;0;1;2;5;;;;;;;3;7;703;49;;;;;21;71;2021;6;13; he; tr; PKW; RF; SO;;8,244991;53,139964
166; 14.06.2021; 07:45; Mo;5;; Oldenburg (Oldb); Schulweg;0;0;1;2;5;1;;;;;;3;2;211;35;;;;;21;72;2021;6;14; he; tr; PKW; RF; AB;;8,210263;53,16213
167; 14.06.2021; 14:00; Mo;5;; Oldenburg (Oldb); Frankfurter Weg;0;0;1;2;5;2;;0;9;;;3;3;342;28;;10;;;21;71;2021;6;14; he; tr; PKW; RF; EK;;8,216515;53,108964
168; 14.06.2021; 15:55; Mo;5;; Oldenburg (Oldb); Bohlkenweg;0;0;1;2;5;1;;7;;;;3;3;301;28;;;;;71;21;2021;6;14; he; tr; RF; PKW; EK; absteigend;8,156779;53,145494
169; 14.06.2021; 21:05; Mo;5;; Oldenburg (Oldb); Dreschkamp;0;0;1;1;9;;;;;;;3;1;141;1;;;;;71;;2021;6;14; he; tr; RF; -; F;;8,247001;53,171821
170; 16.06.2021; 09:50; Mi;5;; Oldenburg (Oldb); Theodor-Heuss-Straﬂe;0;0;1;2;5;1;;;;;;3;3;321;27;;;;;71;71;2021;6;16; he; tr; RF; RF; EK;;8,170923;53,138908
171; 17.06.2021; 16:30; Do;5;; Oldenburg (Oldb); Berliner Platz;0;0;0;2;5;3;;;;;;5;3;399;37;;;;;21;71;2021;6;17; he; tr; PKW; RF; EK;;8,226656;53,14577
172; 17.06.2021; 16:50; Do;5;; Oldenburg (Oldb); J‰gerstraﬂe;0;0;1;2;3;3;;9;;;;3;2;243;34;;;;;40;71;2021;6;17; he; tr; LKW; RF; AB; absteigend;8,197134;53,151197
173; 17.06.2021; 17:12; Do;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;1;0;2;5;2;;;;;;2;3;301;37;;;;;71;21;2021;6;17; he; tr; RF; PKW; EK;;8,220536;53,156385
174; 17.06.2021; 18:30; Do;5;; Oldenburg (Oldb); Pferdemarkt;0;0;0;2;5;1;;0;9;;8;5;3;301;31;;;;;71;21;2021;6;17; he; tr; RF; PKW; EK;;8,213969;53,146443
175; 17.06.2021; 18:30; Do;5;; Oldenburg (Oldb); Heiligengeiststraﬂe;0;0;1;2;3;1;;;;;8;3;2;299;31;;;;;21;71;2021;6;17; he; tr; PKW; RF; AB; absteigend;8,213753;53,146336
176; 17.06.2021; 22:10; Do;5;; Oldenburg (Oldb); Berliner Platz;0;1;0;1;0;;;;;;;2;7;799;48;;;;;71;;2021;6;17; he; tr; RF; -; SO; aufsteigend;8,226052;53,146074
177; 18.06.2021; 14:50; Fr;5;; Oldenburg (Oldb); Scheideweg;0;1;0;1;0;2;;9;;;;2;7;799;49;;;;;71;;2021;6;18; he; tr; RF; -; SO; absteigend;8,214183;53,167076
178; 18.06.2021; 19:51; Fr;5;; Oldenburg (Oldb); Lambertistraﬂe;0;0;1;2;1;;;;;;;3;5;581;45;;;;;21;71;2021;6;18; he; tr; PKW; RF; RV; aufsteigend;8,214162;53,155753
179; 18.06.2021; 22:45; Fr;5;; Oldenburg (Oldb); Dwaschweg;0;0;0;1;1;;;;;;;5;5;501;49;;;;;71;;2021;6;18; du; tr; RF; -; RV;;8,22659;53,107384
180; 19.06.2021; 21:00; Sa;5;; Oldenburg (Oldb); Achternstraﬂe;0;0;0;2;4;;;;;;;5;6;681;49;;;;;71;21;2021;6;19; he; tr; RF; PKW; LV; absteigend;8,214436;53,140958
181; 21.06.2021; 12:55; Mo;5;; Oldenburg (Oldb); Bremer Heerstraﬂe;0;0;2;2;5;3;;9;;;;3;3;371;37;;;;;71;71;2021;6;21; he; na; RF; RF; EK;;8,246247;53,12499
182; 21.06.2021; 15:20; Mo;5;; Oldenburg (Oldb); Am Schmeel;0;1;0;2;4;2;;;;;;2;2;224;35;;;;;21;71;2021;6;21; he; na; PKW; RF; AB; absteigend;8,244046;53,088727
183; 21.06.2021; 17:05; Mo;5;; Oldenburg (Oldb); Eﬂkamp;0;1;1;2;5;;;;;;;2;3;371;37;;;;;72;21;2021;6;21; he; na; RF; PKW; EK; aufsteigend;8,213111;53,170092
184; 22.06.2021; 11:20; Di;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;2;5;3;;0;9;;;3;2;243;34;;;;;40;71;2021;6;22; he; tr; LKW; RF; AB; aufsteigend;8,221397;53,158168
185; 22.06.2021; 14:00; Di;5;; Oldenburg (Oldb); B¸rgerfelder Straﬂe;0;0;1;2;1;;;;;;;3;5;501;49;;;;;71;21;2021;6;22; he; tr; RF; PKW; RV; aufsteigend;8,204225;53,164903
186; 22.06.2021; 16:46; Di;5;; Oldenburg (Oldb); Melkbrink;0;1;0;2;5;3;;9;;;;2;2;243;34;;;;;21;72;2021;6;22; he; tr; PKW; RF; AB; aufsteigend;8,20127;53,156112
187; 22.06.2021; 20:50; Di;5;; Oldenburg (Oldb); Nadorster Straﬂe;0;0;1;2;4;3;;;;;;3;2;224;35;;;;;21;71;2021;6;22; he; tr; PKW; RF; AB; aufsteigend;8,218323;53,153152
188; 23.06.2021; 09:30; Mi;5;; Oldenburg (Oldb); Peterstraﬂe;0;1;0;2;5;3;;0;9;;;2;2;243;34;;;;;21;72;2021;6;23; he; tr; PKW; RF; AB; absteigend;8,208437;53,142913
189; 23.06.2021; 16:25; Mi;5;; Oldenburg (Oldb); Liegnitzer Straﬂe;0;0;0;2;5;;;9;;;;5;3;371;37;;;;;71;71;2021;6;23; he; tr; RF; RF; EK; aufsteigend;8,195513;53,168471
190; 23.06.2021; 17:09; Mi;5;; Oldenburg (Oldb); Friedhofsweg;0;0;1;2;5;1;;9;;;8;3;2;243;34;;;;;21;71;2021;6;23; he; tr; PKW; RF; AB;;8,200608;53,151291
191; 23.06.2021; 18:15; Mi;5;; Oldenburg (Oldb); Hochheider Weg;0;1;0;2;3;2;;;;;;2;6;699;27;;;;;71;21;2021;6;23; he; tr; RF; PKW; LV;;8,230114;53,160819
192; 24.06.2021; 16:05; Do;5;; Oldenburg (Oldb); Lambertistraﬂe;0;0;0;2;1;;;;;;;5;5;502;49;;;;;71;21;2021;6;24; he; tr; RF; PKW; RV;;8,218557;53,154621
